@relation pop

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coord_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas_num numeric
@attribute colons_and_semi_colons numeric
@attribute dash_num numeric
@attribute paren_num numeric
@attribute ellipses_num numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverb_num numeric
@attribute whwords_num numeric
@attribute slang_num numeric
@attribute all_in_upper_case_num numeric
@attribute avg_len_of_sentense numeric
@attribute avg_len_of_tokens numeric
@attribute num_of_sentense numeric
@attribute class {britneyspears,justinbieber,katyperry,ladygaga,rihanna,taylorswift13}

@data
1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 1, 3, 0, 0, 0, 9.666666666666666, 4.08, 3,ladygaga
1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 9.0, 4.260869565217392, 3,ladygaga
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 6.666666666666667, 4.411764705882353, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 3.5, 1,ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 1, 1, 0, 0, 0, 6.0, 3.55, 4,ladygaga
2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 9.666666666666666, 3.625, 3,ladygaga
3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 10.666666666666666, 3.8518518518518516, 3,ladygaga
2, 4, 1, 0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 8.0, 4.1923076923076925, 4,ladygaga
4, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 8, 0, 2, 1, 1, 0, 10.0, 4.48, 3,ladygaga
0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5.333333333333333, 4.769230769230769, 3,ladygaga
2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 2, 0, 9.666666666666666, 4.04, 3,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 8, 2, 1, 0, 0, 0, 3.857142857142857, 4.166666666666667, 7,ladygaga
0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 0, 0, 24.0, 4.608695652173913, 1,ladygaga
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 4.0, 6.0, 2,ladygaga
1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 11, 2, 3, 0, 2, 0, 18.5, 3.0, 2,ladygaga
2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 6, 0, 1, 1, 0, 0, 8.333333333333334, 3.6666666666666665, 3,ladygaga
2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 11.666666666666666, 3.793103448275862, 3,ladygaga
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 4.666666666666667, 4.454545454545454, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 0, 0, 0, 11.0, 4.777777777777778, 1,ladygaga
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4.5, 4.142857142857143, 2,ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 0, 2, 0, 10.5, 4.0, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 10.0, 1,ladygaga
0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 3, 1, 1, 0, 1, 0, 10.0, 4.5625, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 6.5, 5.090909090909091, 2,ladygaga
2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8, 0, 1, 1, 2, 0, 16.5, 3.7333333333333334, 2,ladygaga
2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 7.0, 4.055555555555555, 3,ladygaga
1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 9, 2, 0, 0, 1, 0, 10.333333333333334, 4.035714285714286, 3,ladygaga
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 9.0, 3.933333333333333, 2,ladygaga
0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 5.8, 4.5, 5,ladygaga
2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 3, 3, 0, 0, 0, 14.5, 4.36, 2,ladygaga
5, 1, 0, 1, 0, 0, 4, 1, 1, 0, 0, 6, 0, 3, 0, 0, 0, 41.0, 3.21875, 1,ladygaga
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 15.0, 4.454545454545454, 1,ladygaga
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 4.166666666666667, 1,ladygaga
3, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 10.0, 4.5, 3,ladygaga
3, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 1, 1, 1, 0, 0, 9.333333333333334, 4.458333333333333, 3,ladygaga
5, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 27.0, 3.4583333333333335, 1,ladygaga
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8.0, 4.285714285714286, 3,ladygaga
3, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 4, 3, 3, 0, 1, 0, 10.0, 4.115384615384615, 3,ladygaga
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 1, 0, 0, 0, 14.0, 4.2, 1,ladygaga
1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 3, 0, 32.0, 3.4838709677419355, 1,ladygaga
3, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 11.0, 3.5, 3,ladygaga
2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 2, 4, 0, 0, 0, 9.0, 3.5161290322580645, 4,ladygaga
2, 3, 2, 2, 0, 1, 2, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 8.0, 4.0, 4,ladygaga
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 11.0, 5.0, 1,ladygaga
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 7.0, 4.583333333333333, 2,ladygaga
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 0, 1, 0, 22.0, 4.25, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 3.0, 4.0, 2,ladygaga
3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 7.0, 3.923076923076923, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6.5, 5.4, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 5.0, 3.3333333333333335, 1,ladygaga
5, 0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 8, 3, 2, 0, 0, 0, 32.0, 3.4642857142857144, 1,ladygaga
1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 1, 1, 0, 0, 14.5, 4.115384615384615, 2,ladygaga
2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2, 2, 0, 1, 0, 5.333333333333333, 4.1923076923076925, 6,ladygaga
3, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 6.666666666666667, 3.8333333333333335, 3,ladygaga
0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 8.0, 5.095238095238095, 3,ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 2, 0, 1, 0, 10.666666666666666, 4.074074074074074, 3,ladygaga
1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 2, 0, 2, 0, 10.5, 4.5, 2,ladygaga
1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 4, 1, 2, 0, 11.0, 5.0, 2,ladygaga
0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 14.0, 4.5, 1,ladygaga
0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 13.0, 3.8, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3.0, 4.5, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 3.4, 1,ladygaga
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 9.0, 3.75, 3,ladygaga
2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 28.0, 4.346153846153846, 1,ladygaga
0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 4, 0, 2, 1, 0, 0, 14.5, 4.6, 2,ladygaga
0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 3, 0, 1, 0, 6.25, 3.6315789473684212, 4,ladygaga
2, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 7, 0, 3, 1, 0, 0, 17.0, 3.7857142857142856, 2,ladygaga
5, 1, 0, 2, 1, 0, 3, 0, 0, 0, 0, 4, 3, 2, 1, 0, 0, 17.0, 3.857142857142857, 2,ladygaga
2, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 0, 0, 12.0, 4.368421052631579, 2,ladygaga
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 1, 0, 7.0, 5.416666666666667, 2,ladygaga
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 12.0, 4.1, 1,ladygaga
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 8.333333333333334, 4.35, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.0, 5.0, 1,ladygaga
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 15.0, 5.0, 1,ladygaga
0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 12.75, 1,ladygaga
1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8.0, 6.157894736842105, 3,ladygaga
2, 1, 2, 1, 0, 1, 1, 3, 0, 0, 0, 4, 1, 2, 0, 0, 0, 30.0, 3.0434782608695654, 1,ladygaga
3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 10, 1, 2, 0, 0, 0, 7.75, 3.962962962962963, 4,ladygaga
2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 7, 1, 1, 0, 1, 0, 15.0, 3.96, 2,ladygaga
5, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 27.0, 3.6666666666666665, 1,ladygaga
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 14.5, 3.88, 2,ladygaga
1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 6, 1, 1, 0, 0, 0, 11.0, 4.315789473684211, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 5.0, 1,ladygaga
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 0, 0, 9.666666666666666, 4.44, 3,ladygaga
1, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 7, 2, 1, 0, 3, 0, 8.666666666666666, 4.956521739130435, 3,ladygaga
1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 4, 1, 0, 1, 0, 6.0, 3.5714285714285716, 4,ladygaga
1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 3.6666666666666665, 1,ladygaga
0, 4, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 9.333333333333334, 4.521739130434782, 3,ladygaga
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 3, 0, 1, 0, 7.75, 4.037037037037037, 4,ladygaga
3, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 6, 3, 1, 0, 2, 0, 6.0, 4.541666666666667, 5,ladygaga
0, 0, 2, 2, 2, 0, 1, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 8.333333333333334, 3.8095238095238093, 3,ladygaga
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 7.0, 1,ladygaga
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 1, 0, 1, 0, 10.0, 4.9375, 2,ladygaga
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 0, 26.0, 3.92, 1,ladygaga
2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 13.5, 4.32, 2,ladygaga
1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 9.0, 4.2727272727272725, 3,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 7, 1, 2, 1, 0, 0, 10.0, 5.0625, 2,ladygaga
4, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 9.666666666666666, 3.4347826086956523, 3,ladygaga
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 1, 3, 0, 0, 0, 14.0, 4.583333333333333, 2,ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 14.0, 4.115384615384615, 2,ladygaga
3, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 7, 1, 2, 0, 0, 0, 8.75, 3.689655172413793, 4,ladygaga
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 1, 1, 0, 0, 0, 14.0, 4.6, 2,ladygaga
4, 1, 3, 0, 1, 0, 4, 0, 0, 0, 0, 6, 0, 3, 1, 2, 0, 37.0, 3.466666666666667, 1,ladygaga
2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 9, 5, 3, 0, 0, 0, 13.666666666666666, 2.911764705882353, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.5, 4.142857142857143, 2,ladygaga
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 7.0, 5.166666666666667, 2,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 10.0, 5.0, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3.0, 4.5, 1,ladygaga
1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 8, 1, 2, 0, 0, 0, 7.5, 4.3076923076923075, 4,ladygaga
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 4.25, 1,ladygaga
1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 7.5, 4.52, 4,ladygaga
5, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 3, 0, 4, 0, 9.25, 3.176470588235294, 4,ladygaga
2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 6.5, 4.333333333333333, 4,ladygaga
1, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0, 3, 1, 3, 0, 0, 0, 28.0, 3.4583333333333335, 1,ladygaga
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 3, 0, 0, 0, 7.0, 4.583333333333333, 4,ladygaga
2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 13.0, 4.3, 1,ladygaga
1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 1, 0, 1, 0, 7.333333333333333, 4.111111111111111, 3,ladygaga
1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 7.5, 4.090909090909091, 2,ladygaga
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 1, 1, 0, 0, 18.0, 4.25, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 0, 1,ladygaga
3, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 5, 0, 3, 0, 1, 0, 14.5, 4.083333333333333, 2,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 6.0, 1,ladygaga
3, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 10, 0, 3, 0, 2, 0, 15.5, 4.037037037037037, 2,ladygaga
3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 1, 3, 0, 11.0, 3.6, 3,ladygaga
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 7, 1, 2, 0, 1, 0, 7.0, 4.956521739130435, 4,ladygaga
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 1, 0, 0, 0, 0, 10.0, 5.411764705882353, 2,ladygaga
2, 0, 1, 0, 1, 0, 3, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 16.5, 3.9642857142857144, 2,ladygaga
3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 26.0, 4.826086956521739, 1,ladygaga
2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 7, 0, 1, 1, 0, 0, 8.333333333333334, 3.6, 3,ladygaga
1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 17.0, 3.1333333333333333, 1,ladygaga
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 6.333333333333333, 4.875, 3,ladygaga
2, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8.0, 4.36, 4,ladygaga
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 3, 3, 2, 0, 0, 0, 9.666666666666666, 4.478260869565218, 3,ladygaga
2, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 5, 4, 0, 0, 0, 0, 27.0, 4.636363636363637, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 6.0, 1,ladygaga
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 10.0, 5.444444444444445, 1,ladygaga
0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 1, 0, 14.5, 4.48, 2,ladygaga
1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 7, 3, 0, 0, 0, 0, 7.25, 4.782608695652174, 4,ladygaga
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 7.5, 4.3076923076923075, 4,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 31.0, 4.44, 1,ladygaga
2, 0, 1, 2, 2, 0, 1, 0, 1, 2, 0, 5, 2, 0, 0, 0, 0, 8.666666666666666, 3.8421052631578947, 3,ladygaga
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 5, 1, 0, 0, 0, 6.5, 5.428571428571429, 4,ladygaga
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 6.0, 5.8, 4,ladygaga
2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 7, 1, 1, 0, 0, 0, 13.5, 4.095238095238095, 2,ladygaga
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 22.0, 4.647058823529412, 1,ladygaga
2, 0, 2, 3, 1, 0, 3, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 9.666666666666666, 4.478260869565218, 3,ladygaga
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 6.0, 4.8, 1,ladygaga
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.5, 5.571428571428571, 2,ladygaga
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5.0, 1.5, 1,ladygaga
1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 5, 1, 2, 1, 0, 0, 14.0, 4.4, 2,ladygaga
1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 7, 5, 1, 0, 1, 0, 7.0, 4.181818181818182, 4,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 17.0, 4.066666666666666, 1,ladygaga
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8.0, 4.285714285714286, 1,ladygaga
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 0, 0, 7.25, 4.48, 4,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 7.333333333333333, 4.5, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.6666666666666665, 1,ladygaga
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 6.333333333333333, 3.75, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 6.166666666666667, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 13.5, 3.9166666666666665, 2,ladygaga
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 12.0, 4.3, 1,ladygaga
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.0, 4.75, 1,ladygaga
1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 21.0, 4.55, 1,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4.5, 5.857142857142857, 2,ladygaga
5, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0, 2, 0, 3, 0, 35.0, 3.6333333333333333, 1,ladygaga
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 4.444444444444445, 1,ladygaga
2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 2, 3, 0, 0, 0, 7.75, 3.423076923076923, 4,ladygaga
2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4, 4, 2, 0, 1, 0, 8.333333333333334, 4.6, 3,ladygaga
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 1, 0, 0, 9.5, 5.117647058823529, 2,ladygaga
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 6.333333333333333, 4.5, 3,ladygaga
2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 12.0, 4.380952380952381, 2,ladygaga
5, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 14, 1, 1, 0, 2, 0, 9.0, 3.7857142857142856, 4,ladygaga
0, 3, 0, 1, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 1, 0, 0, 21.0, 4.411764705882353, 1,ladygaga
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 5.4, 4.545454545454546, 5,ladygaga
0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 6, 4, 0, 0, 0, 0, 12.0, 4.631578947368421, 2,ladygaga
2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 6, 0, 4, 0, 7.75, 3.8076923076923075, 4,ladygaga
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 10, 2, 3, 0, 0, 0, 10.333333333333334, 4.3076923076923075, 3,ladygaga
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 0, 0, 0, 0, 7.0, 4.333333333333333, 3,ladygaga
2, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 24.0, 4.45, 1,ladygaga
3, 2, 0, 1, 1, 0, 3, 0, 1, 0, 0, 5, 0, 2, 0, 2, 0, 12.0, 3.888888888888889, 2,ladygaga
4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 14.5, 4.44, 2,ladygaga
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10.0, 4.125, 1,ladygaga
1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 13, 2, 0, 0, 0, 0, 27.0, 5.181818181818182, 1,ladygaga
0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 5, 2, 0, 0, 1, 0, 12.5, 5.7, 2,ladygaga
1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 9, 4, 0, 0, 0, 0, 4.333333333333333, 5.2105263157894735, 6,ladygaga
2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 8.0, 3.1666666666666665, 1,ladygaga
1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 26.0, 4.56, 1,ladygaga
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 4, 2, 0, 0, 0, 8.0, 4.05, 3,ladygaga
1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 9, 2, 1, 0, 2, 0, 13.5, 4.6, 2,ladygaga
2, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 15.0, 3.56, 2,ladygaga
